step,role_update_step,leader_pre,leader_pre_followers,top_followers,current_leader,alt_leader_id,largest_alt_leader_followers,pu_share,tracked_targets,targets_following_preleader,targets_in_pu,targets_in_rep_elsewhere,mean_gamma_selected_rep,mean_rep_to_preleader,mean_estimated_reward_pu,mean_threshold,mean_step1_margin,min_step1_margin,share_positive_step1_margin,mean_positive_step1_margin,mean_highest_rep_is_preleader,num_role_updates_since_perturb_end
37906,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37907,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37908,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37909,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37910,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37911,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37912,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37913,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37914,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37915,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37916,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37917,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37918,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37919,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37920,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37921,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37922,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37923,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37924,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37925,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37926,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37927,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37928,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37929,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37930,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37931,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37932,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37933,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37934,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37935,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37936,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37937,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37938,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37939,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37940,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37941,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37942,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37943,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37944,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37945,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37946,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37947,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37948,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37949,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37950,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37951,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37952,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37953,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37954,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37955,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37956,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37957,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37958,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37959,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37960,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37961,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37962,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37963,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37964,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37965,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37966,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37967,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37968,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37969,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37970,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37971,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37972,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37973,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37974,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37975,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37976,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37977,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37978,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37979,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37980,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37981,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37982,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37983,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37984,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37985,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37986,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37987,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37988,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37989,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37990,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37991,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37992,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37993,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37994,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37995,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37996,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37997,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37998,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
37999,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38000,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38001,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38002,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38003,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38004,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38005,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38006,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38007,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38008,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38009,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38010,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38011,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38012,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38013,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38014,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38015,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38016,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38017,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38018,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38019,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38020,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38021,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38022,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38023,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38024,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38025,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38026,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38027,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38028,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38029,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38030,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38031,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38032,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38033,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38034,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38035,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38036,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38037,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38038,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38039,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38040,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38041,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38042,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38043,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38044,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38045,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38046,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38047,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38048,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38049,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38050,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38051,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38052,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38053,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38054,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38055,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38056,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38057,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38058,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38059,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38060,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
38061,0,15,0,49,37,37,49,0.0,49,0,0,48,0.0,0.0,0.18104729948886294,0.18104729948886294,-0.18104729948886294,-0.22418771322180453,0.0,nan,0.0,0
